communication_round,dataset,example_count,input_event_count,measured,model,padded_time_bins,predicted,residual,scientific_seed,selected_position,setting
74,shd,462,3935332,1.76904492,event_structure,48022,1.6524282595337088,-0.11661666046629127,27,1,joint
74,shd,363,2801406,1.407871679,event_structure,36516,1.355322233204192,-0.052549445795808,27,2,joint
74,shd,565,4653617,2.08069656,event_structure,59430,1.9774432777163984,-0.10325328228360142,27,3,joint
74,shd,384,3096790,1.440287176,event_structure,39904,1.368399475622157,-0.07188770037784309,27,4,joint
74,shd,411,3262375,1.512570438,event_structure,41588,1.428879081035995,-0.08369135696400498,27,5,joint
74,shd,334,2671322,1.301684688,event_structure,34352,1.2290622991112592,-0.07262238888874073,27,6,joint
74,shd,303,2395541,1.229744069,event_structure,31203,1.1397515519073798,-0.08999251709262035,27,7,joint
74,shd,400,3075822,1.584830667,event_structure,42192,1.4570024886243305,-0.12782817837566962,27,8,joint
74,shd,465,3536620,1.751743461,event_structure,47893,1.6383485868374752,-0.1133948741625248,27,9,joint
75,shd,465,3536620,1.70974614,event_structure,47590,1.6327548071908575,-0.0769913328091425,27,0,joint
75,shd,400,3075822,1.522667065,event_structure,40784,1.435536365495933,-0.08713069950406704,27,1,joint
75,shd,462,3935332,1.770391186,event_structure,47614,1.6449846436957127,-0.12540654230428716,27,2,joint
75,shd,293,2335184,1.176122347,event_structure,29672,1.0912036755560566,-0.08491867144394338,27,3,joint
75,shd,224,1835566,0.916371342,event_structure,23232,0.8988151086253389,-0.017556233374661168,27,4,joint
75,shd,355,2945691,1.618215356,event_structure,39706,1.383480017121503,-0.23473533887849718,27,5,joint
75,shd,334,2671322,1.330288913,event_structure,33942,1.224977509721903,-0.10531140327809707,27,6,joint
75,shd,255,1923656,1.10598143,event_structure,27249,1.06487197999527,-0.041109450004729986,27,7,joint
75,shd,384,2739089,1.491383478,event_structure,40256,1.3815520467570241,-0.10983143124297579,27,8,joint
75,shd,476,3422977,1.767441757,event_structure,48996,1.6513603037023348,-0.11608145329766528,27,9,joint
76,shd,224,1835566,0.915089993,event_structure,23840,0.8955616856580306,-0.01952830734196942,27,0,joint
76,shd,462,3935332,1.769231935,event_structure,48184,1.655428368671167,-0.11380356632883304,27,1,joint
76,shd,322,2407095,1.358192783,event_structure,33688,1.2541246887439614,-0.10406809425603858,27,2,joint
76,shd,355,2945691,1.478327047,event_structure,38922,1.371507722364142,-0.10681932463585797,27,3,joint
76,shd,384,2739089,1.486643911,event_structure,41664,1.4034495465837828,-0.08319436441621719,27,4,joint
76,shd,411,3262375,1.538097402,event_structure,41887,1.4334170491492895,-0.10468035285071053,27,5,joint
76,shd,326,2486328,1.328630174,event_structure,32978,1.2133325898637173,-0.11529758413628266,27,6,joint
76,shd,384,3096790,1.479808132,event_structure,40736,1.3806484601801543,-0.09915967181984575,27,7,joint
76,shd,293,2335184,1.157754372,event_structure,28816,1.087511145232046,-0.07024322676795403,27,8,joint
76,shd,342,2529508,1.403136539,event_structure,36484,1.2556268831781496,-0.14750965582185027,27,9,joint
77,shd,342,2529508,1.331848948,event_structure,35194,1.24010323783543,-0.09174571016457,27,0,joint
77,shd,303,2395541,1.193657215,event_structure,29815,1.1321014689737776,-0.06155574602622238,27,1,joint
77,shd,411,3262375,1.535379192,event_structure,41906,1.4337092093524504,-0.10166998264754956,27,2,joint
77,shd,255,1923656,1.047097678,event_structure,27766,1.0653007633811304,0.018203085381130357,27,3,joint
77,shd,355,2945691,1.518432674,event_structure,39008,1.3727806560804474,-0.14565201791955262,27,4,joint
77,shd,384,3096790,1.436644432,event_structure,39616,1.3643774205291512,-0.0722670114708488,27,5,joint
77,shd,293,2335184,1.183858275,event_structure,29292,1.0893348783882741,-0.09452339661172582,27,6,joint
77,shd,465,3536620,1.700800916,event_structure,47746,1.6356237106223253,-0.06517720537767469,27,7,joint
77,shd,322,2407095,1.349720853,event_structure,33714,1.2543702028872419,-0.09535065011275812,27,8,joint
77,shd,400,3075822,1.629196501,event_structure,42464,1.461431811271292,-0.16776468972870795,27,9,joint
78,shd,465,3536620,1.74367656,event_structure,47842,1.6374008722449185,-0.10627568775508145,27,0,joint
78,shd,342,2529508,1.341263609,event_structure,35236,1.2405648350320941,-0.10069877396790594,27,1,joint
78,shd,355,2945691,1.505756841,event_structure,39390,1.3785559960251161,-0.12720084497488382,27,2,joint
78,shd,293,2335184,1.150992159,event_structure,29229,1.0890599756533481,-0.06193218334665196,27,3,joint
78,shd,224,1835566,0.907084229,event_structure,23264,0.8986067607831583,-0.0084774682168417,27,4,joint
78,shd,322,2407095,1.313202982,event_structure,33192,1.2496910459668191,-0.06351193603318084,27,5,joint
78,shd,411,3262375,1.542765966,event_structure,41872,1.433186714461681,-0.10957925153831893,27,6,joint
78,shd,384,2739089,1.456383109,event_structure,40672,1.3877585498485017,-0.06862455915149823,27,7,joint
78,shd,476,3422977,1.729655381,event_structure,49832,1.6679281399808445,-0.06172724101915539,27,8,joint
78,shd,565,4653617,2.110922808,event_structure,59760,1.9850731551175365,-0.12584965288246375,27,9,joint
79,shd,293,2335184,1.205853444,event_structure,29466,1.0901460978479198,-0.11570734615208011,27,0,joint
79,shd,411,3262375,1.580120426,event_structure,42112,1.4369055863404183,-0.1432148396595816,27,1,joint
79,shd,384,2739089,1.531183547,event_structure,40960,1.3921869027919778,-0.13899664420802216,27,2,joint
79,shd,326,2486328,1.325761889,event_structure,33986,1.2227608494924072,-0.10300103950759287,27,3,joint
79,shd,303,2395541,1.17701405,event_structure,29994,1.13282842593678,-0.04418562406321991,27,4,joint
79,shd,565,4653617,2.133272178,event_structure,60161,1.9944341336025557,-0.13883804439744418,27,5,joint
79,shd,342,2529508,1.376280076,event_structure,35980,1.2492374728861275,-0.1270426031138725,27,6,joint
79,shd,321,2612269,1.320996465,event_structure,33229,1.2531858999674208,-0.0678105650325791,27,7,joint
79,shd,224,1835566,0.896732437,event_structure,23328,0.8982027083157815,0.0014702713157814795,27,8,joint
79,shd,476,3422977,1.753448748,event_structure,49220,1.6557391607598841,-0.09770958724011591,27,9,joint
80,shd,342,2529508,1.372971032,event_structure,35694,1.2457941417398564,-0.12717689026014356,27,0,joint
80,shd,355,2918940,1.457293776,event_structure,38500,1.3979264394535624,-0.059367336546437555,27,1,joint
80,shd,303,2395541,1.174239716,event_structure,29973,1.1327389967044823,-0.041500719295517685,27,2,joint
80,shd,293,2335184,1.179905919,event_structure,30032,1.0932985633992809,-0.0866073556007192,27,3,joint
80,shd,255,1923656,1.023455764,event_structure,27021,1.0649385099517357,0.04148274595173573,27,4,joint
80,shd,465,3536620,1.779954671,event_structure,48066,1.6415818549779084,-0.13837281602209162,27,5,joint
80,shd,400,3075822,1.58914874,event_structure,42576,1.4632811153687166,-0.12586762463128331,27,6,joint
80,shd,355,2945691,1.485200441,event_structure,39614,1.3820329616759395,-0.10316747932406045,27,7,joint
80,shd,334,2671322,1.30179434,event_structure,34076,1.2262783166973792,-0.07551602330262086,27,8,joint
80,shd,476,3422977,1.774151026,event_structure,50304,1.6775482550226553,-0.09660277097734471,27,9,joint
81,shd,342,2529508,1.335908843,event_structure,35578,1.2444361514730344,-0.09147269152696547,27,0,joint
81,shd,476,3422977,1.770576325,event_structure,49516,1.6615937245700287,-0.10898260042997121,27,1,joint
81,shd,355,2918940,1.498455908,event_structure,38389,1.3965096983811396,-0.10194620961886036,27,2,joint
81,shd,326,2486328,1.28866863,event_structure,33408,1.217115455961336,-0.07155317403866412,27,3,joint
81,shd,411,3262375,1.503142967,event_structure,41455,1.4268969945061931,-0.07624597249380693,27,4,joint
81,shd,363,2801406,1.355391845,event_structure,35305,1.3443214612144176,-0.011070383785582338,27,5,joint
81,shd,565,4653617,2.158492865,event_structure,60577,2.0042471040178285,-0.15424576098217146,27,6,joint
81,shd,384,3096790,1.535806334,event_structure,40768,1.3811377308438741,-0.15466860315612596,27,7,joint
81,shd,355,2945691,1.514062551,event_structure,39726,1.3837960471828223,-0.13026650381717775,27,8,joint
81,shd,400,3075822,1.588602545,event_structure,42832,1.4675630439393403,-0.12103950106065975,27,9,joint
82,shd,355,2945691,1.450347043,event_structure,38590,1.3666895960295102,-0.08365744697048982,27,0,joint
82,shd,462,3935332,1.794489657,event_structure,47976,1.6515809585971697,-0.14290869840283027,27,1,joint
82,shd,293,2335184,1.157093165,event_structure,29192,1.0889032309980458,-0.06818993400195428,27,2,joint
82,shd,355,2918940,1.480656962,event_structure,38821,1.402126129010493,-0.07853083298950714,27,3,joint
82,shd,476,3422977,1.76554281,event_structure,49676,1.6647902467241895,-0.10075256327581039,27,4,joint
82,shd,303,2395541,1.184044634,event_structure,30277,1.1341393953200187,-0.0499052386799812,27,5,joint
82,shd,321,2612269,1.287378069,event_structure,33237,1.253248615646017,-0.0341294533539831,27,6,joint
82,shd,342,2529508,1.295057217,event_structure,34314,1.2311529361070965,-0.06390428089290356,27,7,joint
82,shd,384,2739089,1.476219753,event_structure,40864,1.3906990046049952,-0.0855207483950049,27,8,joint
82,shd,363,2801406,1.403401544,event_structure,35868,1.3491061258477952,-0.054295418152204844,27,9,joint
83,shd,465,3536620,1.760289205,event_structure,47392,1.629147676291817,-0.13114152870818319,27,0,joint
83,shd,355,2945691,1.489911947,event_structure,39213,1.3758555819820373,-0.11405636501796268,27,1,joint
83,shd,326,2486328,1.289890842,event_structure,33112,1.2144722702469597,-0.07541857175304023,27,2,joint
83,shd,476,3422977,1.711123438,event_structure,48552,1.6428148422618003,-0.0683085957381997,27,3,joint
83,shd,363,2801406,1.387554393,event_structure,36189,1.3520928714407283,-0.035461521559271736,27,4,joint
83,shd,321,2612269,1.279885283,event_structure,33175,1.252765965516085,-0.02711931748391505,27,5,joint
83,shd,462,3935332,1.781826048,event_structure,48168,1.6551309473958211,-0.126695100604179,27,6,joint
83,shd,255,1923656,1.048403853,event_structure,27469,1.0649577131764874,0.01655386017648741,27,7,joint
83,shd,384,3096790,1.479175813,event_structure,40384,1.3753541899087622,-0.10382162309123766,27,8,joint
83,shd,565,4653617,2.12338053,event_structure,60519,2.002872806312844,-0.1205077236871559,27,9,joint
84,shd,355,2945691,1.46973808,event_structure,39033,1.3731525926048258,-0.09658548739517414,27,0,joint
84,shd,363,2801406,1.37262354,event_structure,36611,1.3562950496552606,-0.016328490344739377,27,1,joint
84,shd,321,2612269,1.271331722,event_structure,32905,1.2507559327579365,-0.02057578924206349,27,2,joint
84,shd,465,3536620,1.731276984,event_structure,47371,1.6287673615474612,-0.1025096224525388,27,3,joint
84,shd,334,2671322,1.273036898,event_structure,33338,1.2195391759176841,-0.053497722082315846,27,4,joint
84,shd,255,1923656,1.055199824,event_structure,27601,1.065078348517976,0.009878524517975995,27,5,joint
84,shd,384,3096790,1.432685727,event_structure,40480,1.376782021613307,-0.05590370538669287,27,6,joint
84,shd,303,2395541,1.219714459,event_structure,31061,1.1387639416999393,-0.08095051730006064,27,7,joint
84,shd,293,2335184,1.194529125,event_structure,30231,1.0945878430693368,-0.09994128193066332,27,8,joint
84,shd,355,2918940,1.457145093,event_structure,38480,1.397669811921057,-0.059475281078942954,27,9,joint
85,shd,293,2335184,1.181307322,event_structure,30129,1.093915507732981,-0.08739181426701914,27,0,joint
85,shd,342,2529508,1.308291089,event_structure,35126,1.2393623856287448,-0.06892870337125512,27,1,joint
85,shd,334,2671322,1.324592215,event_structure,34186,1.2273710992977644,-0.09722111570223557,27,2,joint
85,shd,465,3536620,1.706910046,event_structure,47569,1.632370413934403,-0.07453963206559688,27,3,joint
85,shd,363,2801406,1.390056101,event_structure,36705,1.3572727533742057,-0.03278334762579438,27,4,joint
85,shd,321,2612269,1.314533727,event_structure,33761,1.2576343802599421,-0.05689934674005781,27,5,joint
85,shd,565,4653617,2.115735966,event_structure,60104,1.9930975996228435,-0.12263836637715642,27,6,joint
85,shd,384,2739089,1.439009618,event_structure,40352,1.3829640856217447,-0.05604553237825538,27,7,joint
85,shd,322,2407095,1.324764466,event_structure,33632,1.2536002651853373,-0.07116420081466268,27,8,joint
85,shd,411,3262375,1.466725645,event_structure,40522,1.4136452349302235,-0.053080410069776374,27,9,joint
86,shd,565,4653617,2.137419942,event_structure,60349,1.998856124046032,-0.1385638179539681,27,0,joint
86,shd,355,2945691,1.513440753,event_structure,39265,1.3766445805954213,-0.13679617240457875,27,1,joint
86,shd,224,1835566,0.928451632,event_structure,23584,0.8967525586096787,-0.0316990733903213,27,2,joint
86,shd,384,2739089,1.440171477,event_structure,41088,1.394188906788063,-0.04598257021193697,27,3,joint
86,shd,400,3075822,1.543331106,event_structure,42528,1.4624867518864741,-0.08084435411352575,27,4,joint
86,shd,255,1923656,1.052124933,event_structure,27417,1.0649243517734526,0.012799418773452587,27,5,joint
86,shd,411,3262375,1.471278991,event_structure,40940,1.419438752260362,-0.051840238739637945,27,6,joint
86,shd,465,3536620,1.708751962,event_structure,48032,1.6409441712059243,-0.06780779079407573,27,7,joint
86,shd,476,3422977,1.756767709,event_structure,49852,1.6683319435481474,-0.08843576545185261,27,8,joint
86,shd,326,2486328,1.298740028,event_structure,33348,1.2165658479008172,-0.08217418009918287,27,9,joint
87,shd,255,1923656,1.037862865,event_structure,27357,1.064895892840287,0.02703302784028705,27,0,joint
87,shd,384,2739089,1.45455058,event_structure,40448,1.3843883303576678,-0.0701622496423322,27,1,joint
87,shd,293,2335184,1.157558384,event_structure,29200,1.0889368257158152,-0.06862155828418492,27,2,joint
87,shd,224,1835566,0.930077436,event_structure,23808,0.8956966514503959,-0.03438078454960414,27,3,joint
87,shd,476,3422977,1.740021283,event_structure,49916,1.6696264093883268,-0.07039487361167307,27,4,joint
87,shd,465,3536620,1.717915685,event_structure,47328,1.6279899815293737,-0.08992570347062623,27,5,joint
87,shd,321,2612269,1.299073173,event_structure,33264,1.2534612371517522,-0.04561193584824785,27,6,joint
87,shd,326,2486328,1.279890803,event_structure,33748,1.220360202235316,-0.05953060076468408,27,7,joint
87,shd,400,3075822,1.537843491,event_structure,42512,1.4622225649076608,-0.07562092609233928,27,8,joint
87,shd,355,2945691,1.460385677,event_structure,38735,1.3687750108544545,-0.09161066614554558,27,9,joint
88,shd,303,2395541,1.176832304,event_structure,31146,1.1393497440412776,-0.037482559958722295,27,0,joint
88,shd,400,3075822,1.536017548,event_structure,42496,1.4619586789187062,-0.07405886908129378,27,1,joint
88,shd,293,2335184,1.167223408,event_structure,29861,1.0922648804081563,-0.07495852759184363,27,2,joint
88,shd,411,3262375,1.50088227,event_structure,41992,1.4350372349160283,-0.06584503508397166,27,3,joint
88,shd,476,3422977,1.762928814,event_structure,49608,1.6634290115068948,-0.09949980249310508,27,4,joint
88,shd,322,2407095,1.297918928,event_structure,34138,1.2585531075434417,-0.03936582045655834,27,5,joint
88,shd,334,2671322,1.290412765,event_structure,33822,1.2238412534299874,-0.06657151157001251,27,6,joint
88,shd,565,4653617,2.139929068,event_structure,61119,2.0171843837671615,-0.12274468423283835,27,7,joint
88,shd,363,2801406,1.376688774,event_structure,36639,1.356584712292797,-0.020104061707203025,27,8,joint
88,shd,321,2612269,1.317769505,event_structure,33254,1.253382316580117,-0.064387188419883,27,9,joint
89,shd,411,3262375,1.507448229,event_structure,41680,1.4302633545621175,-0.07718487443788247,27,0,joint
89,shd,462,3935332,1.790061367,event_structure,47588,1.6445158085610956,-0.1455455584389045,27,1,joint
89,shd,363,2801406,1.382127688,event_structure,36530,1.3554646254215195,-0.0266630625784805,27,2,joint
89,shd,322,2407095,1.300674415,event_structure,33650,1.2537681768150106,-0.0469062381849894,27,3,joint
89,shd,465,3536620,1.749014226,event_structure,47649,1.6338370662859054,-0.11517715971409448,27,4,joint
89,shd,355,2945691,1.49207329,event_structure,39159,1.3750400846653115,-0.11703320533468853,27,5,joint
89,shd,326,2486328,1.27239837,event_structure,33036,1.213821482660273,-0.05857688733972699,27,6,joint
89,shd,293,2335184,1.133002092,event_structure,28759,1.087332543643691,-0.04566954835630899,27,7,joint
89,shd,255,1923656,1.0282444,event_structure,27412,1.0649215686835616,0.036677168683561634,27,8,joint
89,shd,321,2612269,1.262435784,event_structure,32961,1.2511604487634456,-0.01127533523655444,27,9,joint
90,shd,224,1835566,0.892778176,event_structure,22560,0.9041970823878671,0.011418906387867134,27,0,joint
90,shd,384,2739089,1.505251225,event_structure,40608,1.3867889606236528,-0.11846226437634733,27,1,joint
