communication_round,dataset,example_count,input_event_count,measured,model,padded_time_bins,predicted,residual,scientific_seed,selected_position,setting
7,ssc,3234,27145656,365.375735508653,event_structure,323400,365.3222946753965,-0.053440833256502174,27,5,joint
7,ssc,4009,33488307,420.490951441463,event_structure,400900,416.54741985633325,-3.9435315851297332,27,6,joint
7,ssc,4363,36169273,468.53270681666214,event_structure,436300,445.1257369492122,-23.40696986744996,27,7,joint
7,ssc,3596,29988982,412.73511735804277,event_structure,359600,393.9403987377566,-18.794718620286176,27,8,joint
7,ssc,4321,34982797,443.4901227912394,event_structure,432100,432.9114061713195,-10.578716619919874,27,9,joint
8,ssc,5249,41919693,520.1139720911497,event_structure,524900,503.8256495020663,-16.28832258908335,27,0,joint
8,ssc,4363,36169273,458.3633281154519,event_structure,436300,445.1257369492122,-13.237591166239724,27,1,joint
8,ssc,2905,24467256,348.9483377846568,event_structure,290500,341.4715557776169,-7.476782007039901,27,2,joint
8,ssc,2328,19804429,315.11074926810255,event_structure,232800,305.56847545093717,-9.54227381716538,27,3,joint
8,ssc,3852,30375880,420.21633138283124,event_structure,385200,406.65101941802357,-13.565311964807677,27,4,joint
8,ssc,3477,28317617,383.8417155978353,event_structure,347700,380.8352712718398,-3.00644432599546,27,5,joint
8,ssc,2835,24800917,347.1870082959322,event_structure,283500,340.8360879413576,-6.350920354574555,27,6,joint
8,ssc,3898,32612869,425.4106153418984,event_structure,389800,408.18353161608945,-17.22708372580894,27,7,joint
8,ssc,3490,30027631,390.1838764587573,event_structure,349000,379.21439018580145,-10.969486272955862,27,8,joint
8,ssc,3663,29678899,412.3335685577549,event_structure,366300,393.7659589494499,-18.56760960830502,27,9,joint
9,ssc,3852,30375880,414.3677059639828,event_structure,385200,406.65101941802357,-7.716686545959249,27,0,joint
9,ssc,4321,34982797,443.1465325439173,event_structure,432100,432.9114061713195,-10.23512637259779,27,1,joint
9,ssc,4363,36169273,460.34790890005314,event_structure,436300,445.1257369492122,-15.22217195084096,27,2,joint
9,ssc,3234,27145656,371.24991860777544,event_structure,323400,365.3222946753965,-5.9276239323789355,27,3,joint
9,ssc,4920,42904562,503.03405495720517,event_structure,492000,485.43100495997066,-17.603049997234507,27,4,joint
9,ssc,3663,29678899,415.8014764104215,event_structure,366300,393.7659589494499,-22.03551746097162,27,5,joint
9,ssc,3880,34270418,423.90146271320685,event_structure,388000,413.5021520811955,-10.39931063201135,27,6,joint
9,ssc,4322,35246649,450.3715677774335,event_structure,432200,431.5015185835306,-18.8700491939029,27,7,joint
9,ssc,3490,30027631,388.117447414693,event_structure,349000,379.21439018580145,-8.903057228891555,27,8,joint
9,ssc,2538,21046470,315.95547287613647,event_structure,253800,309.53119413598637,-6.4242787401501005,27,9,joint
10,ssc,3880,34270418,422.7944652708837,event_structure,388000,413.5021520811955,-9.292313189688173,27,0,joint
10,ssc,2835,24800917,350.1264114389755,event_structure,283500,340.8360879413576,-9.290323497617862,27,1,joint
10,ssc,2905,24467256,340.95085902486574,event_structure,290500,341.4715557776169,0.5206967527511779,27,2,joint
10,ssc,3477,28317617,381.46967427770505,event_structure,347700,380.8352712718398,-0.6344030058652379,27,3,joint
10,ssc,3307,27511117,364.7155432938038,event_structure,330700,363.38992953812897,-1.3256137556748513,27,4,joint
10,ssc,4363,36169273,454.25194803070445,event_structure,436300,445.1257369492122,-9.126211081492272,27,5,joint
10,ssc,3663,29678899,405.2676340053259,event_structure,366300,393.7659589494499,-11.501675055875978,27,6,joint
10,ssc,2328,19804429,308.4100330178679,event_structure,232800,305.56847545093717,-2.841557566930703,27,7,joint
10,ssc,3490,30027631,390.74897418028183,event_structure,349000,379.21439018580145,-11.534583994480386,27,8,joint
10,ssc,3234,27145656,366.2540647750316,event_structure,323400,365.3222946753965,-0.9317700996351164,27,9,joint
11,ssc,3880,34270418,414.80458776275344,event_structure,388000,413.5021520811955,-1.302435681557938,27,0,joint
11,ssc,2328,19804429,313.60501708995724,event_structure,232800,305.56847545093717,-8.036541639020072,27,1,joint
11,ssc,4321,34982797,444.7068204640685,event_structure,432100,432.9114061713195,-11.795414292749001,27,2,joint
11,ssc,4322,35246649,440.3354312199024,event_structure,432200,431.5015185835306,-8.833912636371792,27,3,joint
11,ssc,2538,21046470,316.78928610769293,event_structure,253800,309.53119413598637,-7.258091971706563,27,4,joint
11,ssc,4009,33488307,418.20695023641827,event_structure,400900,416.54741985633325,-1.659530380085016,27,5,joint
11,ssc,3234,27145656,367.8284940749778,event_structure,323400,365.3222946753965,-2.5061993995813054,27,6,joint
11,ssc,2835,24800917,348.8602846140025,event_structure,283500,340.8360879413576,-8.024196672644905,27,7,joint
11,ssc,3898,32612869,423.8513712497744,event_structure,389800,408.18353161608945,-15.667839633684935,27,8,joint
11,ssc,3477,28317617,382.1363420645752,event_structure,347700,380.8352712718398,-1.301070792735402,27,9,joint
12,ssc,4321,34982797,435.0297935451551,event_structure,432100,432.9114061713195,-2.11838737383556,27,0,joint
12,ssc,3490,30027631,385.4114871399304,event_structure,349000,379.21439018580145,-6.197096954128938,27,1,joint
12,ssc,3880,34270418,423.8713853628016,event_structure,388000,413.5021520811955,-10.369233281606114,27,2,joint
12,ssc,4322,35246649,445.48030381366647,event_structure,432200,431.5015185835306,-13.978785230135884,27,3,joint
12,ssc,2905,24467256,346.64997031505584,event_structure,290500,341.4715557776169,-5.178414537438925,27,4,joint
12,ssc,4920,42904562,488.4209641895227,event_structure,492000,485.43100495997066,-2.989959229552028,27,5,joint
12,ssc,3596,29988982,407.9085497797254,event_structure,359600,393.9403987377566,-13.968151041968781,27,6,joint
12,ssc,3898,32612869,422.7671726316888,event_structure,389800,408.18353161608945,-14.583641015599369,27,7,joint
12,ssc,4009,33488307,420.94676062664865,event_structure,400900,416.54741985633325,-4.399340770315405,27,8,joint
12,ssc,3234,27145656,361.8423064548212,event_structure,323400,365.3222946753965,3.479988220575308,27,9,joint
13,ssc,5279,46565892,513.3682860329342,event_structure,527900,504.4299401103309,-8.938345922603276,27,0,joint
13,ssc,4009,33488307,424.439664718857,event_structure,400900,416.54741985633325,-7.892244862523739,27,1,joint
13,ssc,3490,30027631,392.7119190185142,event_structure,349000,379.21439018580145,-13.49752883271276,27,2,joint
13,ssc,3663,29678899,407.3909986143413,event_structure,366300,393.7659589494499,-13.625039664891403,27,3,joint
13,ssc,2905,24467256,346.9927973239433,event_structure,290500,341.4715557776169,-5.521241546326394,27,4,joint
13,ssc,5249,41919693,515.9565096647899,event_structure,524900,503.8256495020663,-12.130860162723593,27,5,joint
13,ssc,2835,24800917,346.33818253472873,event_structure,283500,340.8360879413576,-5.502094593371112,27,6,joint
13,ssc,3234,27145656,360.63783750834136,event_structure,323400,365.3222946753965,4.684457167055143,27,7,joint
13,ssc,4363,36169273,458.06657113277527,event_structure,436300,445.1257369492122,-12.940834183563084,27,8,joint
13,ssc,4920,42904562,496.93675151262704,event_structure,492000,485.43100495997066,-11.505746552656376,27,9,joint
14,ssc,2835,24800917,344.0142149722182,event_structure,283500,340.8360879413576,-3.178127030860594,27,0,joint
14,ssc,3663,29678899,401.75122291853046,event_structure,366300,393.7659589494499,-7.985263969080563,27,1,joint
14,ssc,3477,28317617,384.8279684592171,event_structure,347700,380.8352712718398,-3.9926971873773027,27,2,joint
14,ssc,2538,21046470,314.49222945118777,event_structure,253800,309.53119413598637,-4.9610353152014,27,3,joint
14,ssc,3490,30027631,386.48349966310104,event_structure,349000,379.21439018580145,-7.269109477299594,27,4,joint
14,ssc,3898,32612869,424.3268242052633,event_structure,389800,408.18353161608945,-16.143292589173825,27,5,joint
14,ssc,3852,30375880,419.69268066613574,event_structure,385200,406.65101941802357,-13.041661248112177,27,6,joint
14,ssc,4322,35246649,442.64315630568916,event_structure,432200,431.5015185835306,-11.141637722158578,27,7,joint
14,ssc,4920,42904562,495.4663257634539,event_structure,492000,485.43100495997066,-10.035320803483216,27,8,joint
14,ssc,4321,34982797,442.79917519626747,event_structure,432100,432.9114061713195,-9.887769024947943,27,9,joint
15,ssc,3307,27511117,362.98460412424646,event_structure,330700,363.38992953812897,0.4053254138825082,27,0,joint
15,ssc,4009,33488307,418.4298341690858,event_structure,400900,416.54741985633325,-1.8824143127525303,27,1,joint
15,ssc,3490,30027631,387.44679513220393,event_structure,349000,379.21439018580145,-8.232404946402482,27,2,joint
15,ssc,2328,19804429,312.15229649769947,event_structure,232800,305.56847545093717,-6.583821046762296,27,3,joint
15,ssc,2905,24467256,346.9952919619445,event_structure,290500,341.4715557776169,-5.523736184327561,27,4,joint
15,ssc,2835,24800917,347.65507084386286,event_structure,283500,340.8360879413576,-6.81898290250524,27,5,joint
15,ssc,2538,21046470,315.6897151300721,event_structure,253800,309.53119413598637,-6.158520994085734,27,6,joint
15,ssc,4363,36169273,456.36023607449533,event_structure,436300,445.1257369492122,-11.23449912528315,27,7,joint
15,ssc,3852,30375880,421.05679218275924,event_structure,385200,406.65101941802357,-14.405772764735673,27,8,joint
15,ssc,3596,29988982,411.3177180955956,event_structure,359600,393.9403987377566,-17.377319357838985,27,9,joint
16,ssc,3880,34270418,424.0847223645192,event_structure,388000,413.5021520811955,-10.582570283323719,27,0,joint
16,ssc,3898,32612869,428.3742887361532,event_structure,389800,408.18353161608945,-20.190757120063722,27,1,joint
16,ssc,4322,35246649,449.0407241455713,event_structure,432200,431.5015185835306,-17.539205562040706,27,2,joint
16,ssc,3596,29988982,407.5768290321119,event_structure,359600,393.9403987377566,-13.636430294355307,27,3,joint
16,ssc,3234,27145656,366.38423780216914,event_structure,323400,365.3222946753965,-1.0619431267726327,27,4,joint
16,ssc,4321,34982797,445.6152192445848,event_structure,432100,432.9114061713195,-12.70381307326528,27,5,joint
16,ssc,3852,30375880,423.1808603051615,event_structure,385200,406.65101941802357,-16.529840887137937,27,6,joint
16,ssc,4363,36169273,454.43292363744007,event_structure,436300,445.1257369492122,-9.307186688227887,27,7,joint
16,ssc,4920,42904562,490.9668675828851,event_structure,492000,485.43100495997066,-5.535862622914408,27,8,joint
16,ssc,3490,30027631,389.25809375801583,event_structure,349000,379.21439018580145,-10.043703572214383,27,9,joint
17,ssc,4363,36169273,449.8084267536438,event_structure,436300,445.1257369492122,-4.682689804431618,27,0,joint
17,ssc,2905,24467256,349.92627850854535,event_structure,290500,341.4715557776169,-8.454722730928438,27,1,joint
17,ssc,3880,34270418,422.75153141312956,event_structure,388000,413.5021520811955,-9.249379331934051,27,2,joint
17,ssc,5279,46565892,510.1763955272698,event_structure,527900,504.4299401103309,-5.746455416938886,27,3,joint
17,ssc,5249,41919693,516.6926499225606,event_structure,524900,503.8256495020663,-12.867000420494264,27,4,joint
17,ssc,3490,30027631,390.5945601392011,event_structure,349000,379.21439018580145,-11.380169953399673,27,5,joint
17,ssc,4321,34982797,437.3371835227526,event_structure,432100,432.9114061713195,-4.425777351433055,27,6,joint
17,ssc,3477,28317617,385.84092562248605,event_structure,347700,380.8352712718398,-5.005654350646239,27,7,joint
17,ssc,2328,19804429,312.0882318025116,event_structure,232800,305.56847545093717,-6.519756351574415,27,8,joint
17,ssc,3663,29678899,403.37043704467624,event_structure,366300,393.7659589494499,-9.60447809522634,27,9,joint
18,ssc,3307,27511117,361.9843304730878,event_structure,330700,363.38992953812897,1.4055990650411445,27,0,joint
18,ssc,3490,30027631,390.7954516106634,event_structure,349000,379.21439018580145,-11.581061424861957,27,1,joint
18,ssc,2538,21046470,317.65132394408863,event_structure,253800,309.53119413598637,-8.120129808102263,27,2,joint
18,ssc,2835,24800917,346.8774634638918,event_structure,283500,340.8360879413576,-6.041375522534167,27,3,joint
18,ssc,3852,30375880,414.3879957865305,event_structure,385200,406.65101941802357,-7.73697636850693,27,4,joint
18,ssc,4363,36169273,457.2989146926269,event_structure,436300,445.1257369492122,-12.173177743414726,27,5,joint
18,ssc,4322,35246649,445.9428244943495,event_structure,432200,431.5015185835306,-14.441305910818926,27,6,joint
18,ssc,4009,33488307,424.85955358138307,event_structure,400900,416.54741985633325,-8.312133725049819,27,7,joint
18,ssc,4321,34982797,443.3340413649509,event_structure,432100,432.9114061713195,-10.422635193631379,27,8,joint
18,ssc,3596,29988982,407.7068974947882,event_structure,359600,393.9403987377566,-13.766498757031627,27,9,joint
19,ssc,3852,30375880,417.2870619006506,event_structure,385200,406.65101941802357,-10.636042482627033,27,0,joint
19,ssc,2328,19804429,314.9667030502328,event_structure,232800,305.56847545093717,-9.398227599295637,27,1,joint
19,ssc,2905,24467256,345.16180850926577,event_structure,290500,341.4715557776169,-3.6902527316488545,27,2,joint
19,ssc,3663,29678899,403.1417562363973,event_structure,366300,393.7659589494499,-9.375797286947432,27,3,joint
19,ssc,2538,21046470,315.2862380276391,event_structure,253800,309.53119413598637,-5.755043891652747,27,4,joint
19,ssc,3477,28317617,382.58162938131073,event_structure,347700,380.8352712718398,-1.7463581094709184,27,5,joint
19,ssc,4920,42904562,497.15464845499577,event_structure,492000,485.43100495997066,-11.723643495025101,27,6,joint
19,ssc,4322,35246649,443.20534758450515,event_structure,432200,431.5015185835306,-11.703829000974565,27,7,joint
19,ssc,5249,41919693,518.0163328042072,event_structure,524900,503.8256495020663,-14.190683302140883,27,8,joint
19,ssc,3596,29988982,406.3533931589235,event_structure,359600,393.9403987377566,-12.4129944211669,27,9,joint
20,ssc,4363,36169273,453.9038886678026,event_structure,436300,445.1257369492122,-8.778151718590436,27,0,joint
20,ssc,3477,28317617,382.47731227754167,event_structure,347700,380.8352712718398,-1.6420410057018557,27,1,joint
20,ssc,2905,24467256,343.4422420456894,event_structure,290500,341.4715557776169,-1.970686268072484,27,2,joint
20,ssc,4321,34982797,437.6572559161298,event_structure,432100,432.9114061713195,-4.7458497448103,27,3,joint
20,ssc,3852,30375880,422.06216827641475,event_structure,385200,406.65101941802357,-15.411148858391186,27,4,joint
20,ssc,3663,29678899,407.6974243179014,event_structure,366300,393.7659589494499,-13.931465368451484,27,5,joint
20,ssc,3880,34270418,418.8057924849392,event_structure,388000,413.5021520811955,-5.303640403743714,27,6,joint
20,ssc,3596,29988982,406.6495884202086,event_structure,359600,393.9403987377566,-12.709189682452006,27,7,joint
20,ssc,3307,27511117,370.3530590892788,event_structure,330700,363.38992953812897,-6.963129551149848,27,8,joint
20,ssc,2835,24800917,351.897771674342,event_structure,283500,340.8360879413576,-11.061683732984363,27,9,joint
21,ssc,3852,30375880,413.1573095749798,event_structure,385200,406.65101941802357,-6.506290156956254,27,0,joint
21,ssc,4363,36169273,459.9395110507396,event_structure,436300,445.1257369492122,-14.813774101527429,27,1,joint
21,ssc,2905,24467256,347.1688808530677,event_structure,290500,341.4715557776169,-5.697325075450806,27,2,joint
21,ssc,2328,19804429,310.1187709444204,event_structure,232800,305.56847545093717,-4.550295493483247,27,3,joint
21,ssc,3596,29988982,403.8731952048837,event_structure,359600,393.9403987377566,-9.932796467127105,27,4,joint
21,ssc,3490,30027631,387.38237643560103,event_structure,349000,379.21439018580145,-8.167986249799583,27,5,joint
21,ssc,5249,41919693,513.9479562750661,event_structure,524900,503.8256495020663,-10.122306772999764,27,6,joint
21,ssc,4009,33488307,417.8699715452048,event_structure,400900,416.54741985633325,-1.322551688871556,27,7,joint
21,ssc,3234,27145656,363.4057031336067,event_structure,323400,365.3222946753965,1.916591541789785,27,8,joint
21,ssc,2835,24800917,351.27133194619944,event_structure,283500,340.8360879413576,-10.43524400484182,27,9,joint
22,ssc,3307,27511117,368.45979916177123,event_structure,330700,363.38992953812897,-5.069869623642262,27,0,joint
22,ssc,4009,33488307,428.0503499786427,event_structure,400900,416.54741985633325,-11.502930122309465,27,1,joint
22,ssc,3477,28317617,382.49122009446205,event_structure,347700,380.8352712718398,-1.6559488226222356,27,2,joint
22,ssc,4321,34982797,439.140706116233,event_structure,432100,432.9114061713195,-6.229299944913464,27,3,joint
22,ssc,4363,36169273,462.72541121354305,event_structure,436300,445.1257369492122,-17.599674264330872,27,4,joint
22,ssc,5249,41919693,510.9452578369459,event_structure,524900,503.8256495020663,-7.119608334879615,27,5,joint
22,ssc,3596,29988982,401.84852973548317,event_structure,359600,393.9403987377566,-7.908130997726573,27,6,joint
22,ssc,5279,46565892,508.0413048812878,event_structure,527900,504.4299401103309,-3.611364770956868,27,7,joint
22,ssc,2328,19804429,316.35003868474723,event_structure,232800,305.56847545093717,-10.781563233810061,27,8,joint
22,ssc,3852,30375880,420.7392355137069,event_structure,385200,406.65101941802357,-14.088216095683322,27,9,joint
23,ssc,2328,19804429,310.06044511998306,event_structure,232800,305.56847545093717,-4.491969669045886,27,0,joint
23,ssc,3307,27511117,365.67857558765724,event_structure,330700,363.38992953812897,-2.2886460495282677,27,1,joint
23,ssc,3898,32612869,424.27487440485623,event_structure,389800,408.18353161608945,-16.09134278876678,27,2,joint
23,ssc,4321,34982797,435.293046117604,event_structure,432100,432.9114061713195,-2.3816399462844515,27,3,joint
23,ssc,3234,27145656,363.2685490018084,event_structure,323400,365.3222946753965,2.0537456735880824,27,4,joint
23,ssc,4363,36169273,454.93465656398945,event_structure,436300,445.1257369492122,-9.808919614777267,27,5,joint
23,ssc,4009,33488307,422.0434801734859,event_structure,400900,416.54741985633325,-5.496060317152626,27,6,joint
23,ssc,3852,30375880,414.78138552919006,event_structure,385200,406.65101941802357,-8.130366111166495,27,7,joint
23,ssc,2538,21046470,312.6589726617424,event_structure,253800,309.53119413598637,-3.127778525756014,27,8,joint
23,ssc,5249,41919693,513.3692222845543,event_structure,524900,503.8256495020663,-9.543572782488013,27,9,joint
24,ssc,3596,29988982,399.73256499203785,event_structure,359600,393.9403987377566,-5.7921662542812555,27,0,joint
24,ssc,3880,34270418,416.98242776616473,event_structure,388000,413.5021520811955,-3.4802756849692287,27,1,joint
24,ssc,5249,41919693,515.1988159709135,event_structure,524900,503.8256495020663,-11.373166468847216,27,2,joint
24,ssc,4009,33488307,423.4828801950932,event_structure,400900,416.54741985633325,-6.935460338759924,27,3,joint
24,ssc,3307,27511117,363.87677099215955,event_structure,330700,363.38992953812897,-0.4868414540305821,27,4,joint
24,ssc,3663,29678899,403.8608768508691,event_structure,366300,393.7659589494499,-10.094917901419194,27,5,joint
24,ssc,5279,46565892,508.80544384892414,event_structure,527900,504.4299401103309,-4.375503738593238,27,6,joint
24,ssc,2835,24800917,344.6830334864024,event_structure,283500,340.8360879413576,-3.8469455450447754,27,7,joint
24,ssc,2328,19804429,311.7478875219599,event_structure,232800,305.56847545093717,-6.179412071022739,27,8,joint
24,ssc,3490,30027631,386.54995204926763,event_structure,349000,379.21439018580145,-7.335561863466182,27,9,joint
25,ssc,3596,29988982,400.3394553601243,event_structure,359600,393.9403987377566,-6.399056622367709,27,0,joint
25,ssc,3477,28317617,377.89178941613534,event_structure,347700,380.8352712718398,2.9434818557044764,27,1,joint
25,ssc,4322,35246649,433.89851237824075,event_structure,432200,431.5015185835306,-2.39699379471017,27,2,joint
25,ssc,4009,33488307,417.3768711776402,event_structure,400900,416.54741985633325,-0.8294513213069763,27,3,joint
25,ssc,3898,32612869,421.0673029872496,event_structure,389800,408.18353161608945,-12.883771371160151,27,4,joint
25,ssc,3234,27145656,364.25302761825964,event_structure,323400,365.3222946753965,1.0692670571368694,27,5,joint
25,ssc,5249,41919693,519.4066108817649,event_structure,524900,503.8256495020663,-15.580961379698579,27,6,joint
25,ssc,3663,29678899,406.48091330097225,event_structure,366300,393.7659589494499,-12.714954351522351,27,7,joint
25,ssc,3852,30375880,417.72887734840333,event_structure,385200,406.65101941802357,-11.077857930379764,27,8,joint
25,ssc,2538,21046470,313.32691697690257,event_structure,253800,309.53119413598637,-3.7957228409161985,27,9,joint
26,ssc,5249,41919693,509.0613844053053,event_structure,524900,503.8256495020663,-5.235734903239006,27,0,joint
26,ssc,3880,34270418,455.34449963965255,event_structure,388000,413.5021520811955,-41.84234755845705,27,1,joint
26,ssc,4322,35246649,437.42727459976857,event_structure,432200,431.5015185835306,-5.925756016237983,27,2,joint
26,ssc,4363,36169273,453.37899263719976,event_structure,436300,445.1257369492122,-8.253255687987576,27,3,joint
26,ssc,3852,30375880,413.2036319289772,event_structure,385200,406.65101941802357,-6.552612510953622,27,4,joint
26,ssc,3663,29678899,405.1134481096905,event_structure,366300,393.7659589494499,-11.347489160240627,27,5,joint
26,ssc,4009,33488307,423.38981970925727,event_structure,400900,416.54741985633325,-6.842399852924018,27,6,joint
26,ssc,3596,29988982,409.75984902739555,event_structure,359600,393.9403987377566,-15.81945028963895,27,7,joint
26,ssc,3490,30027631,389.32152185653206,event_structure,349000,379.21439018580145,-10.10713167073061,27,8,joint
26,ssc,2905,24467256,344.87118632817766,event_structure,290500,341.4715557776169,-3.399630550560744,27,9,joint
27,ssc,2538,21046470,308.44628101252675,event_structure,253800,309.53119413598637,1.0849131234596143,27,0,joint
27,ssc,3596,29988982,402.1101709779806,event_structure,359600,393.9403987377566,-8.169772240224006,27,1,joint
27,ssc,5279,46565892,501.37956302299136,event_structure,527900,504.4299401103309,3.050377087339541,27,2,joint
27,ssc,3898,32612869,421.2743254011148,event_structure,389800,408.18353161608945,-13.090793785025369,27,3,joint
27,ssc,4009,33488307,418.8605487990974,event_structure,400900,416.54741985633325,-2.3131289427641377,27,4,joint
27,ssc,2905,24467256,345.97441771227324,event_structure,290500,341.4715557776169,-4.502861934656323,27,5,joint
27,ssc,4322,35246649,437.5620751289261,event_structure,432200,431.5015185835306,-6.060556545395514,27,6,joint
27,ssc,3663,29678899,406.16719443895823,event_structure,366300,393.7659589494499,-12.401235489508338,27,7,joint
27,ssc,3852,30375880,418.91480506115136,event_structure,385200,406.65101941802357,-12.26378564312779,27,8,joint
27,ssc,3234,27145656,367.29159117061437,event_structure,323400,365.3222946753965,-1.9692964952178613,27,9,joint
28,ssc,5279,46565892,515.5354536710896,event_structure,527900,504.4299401103309,-11.105513560758709,27,0,joint
28,ssc,3596,29988982,407.8917599198289,event_structure,359600,393.9403987377566,-13.951361182072333,27,1,joint
28,ssc,3234,27145656,364.4442489084358,event_structure,323400,365.3222946753965,0.8780457669607244,27,2,joint
28,ssc,2538,21046470,317.15423529440756,event_structure,253800,309.53119413598637,-7.623041158421188,27,3,joint
28,ssc,5249,41919693,516.924275212439,event_structure,524900,503.8256495020663,-13.098625710372744,27,4,joint
28,ssc,4363,36169273,458.9336447616356,event_structure,436300,445.1257369492122,-13.807907812423423,27,5,joint
28,ssc,3477,28317617,383.59090672272475,event_structure,347700,380.8352712718398,-2.755635450884938,27,6,joint
28,ssc,3490,30027631,390.50211184884824,event_structure,349000,379.21439018580145,-11.287721663046796,27,7,joint
28,ssc,3852,30375880,421.6295708989771,event_structure,385200,406.65101941802357,-14.978551480953513,27,8,joint
28,ssc,4920,42904562,492.4095203280022,event_structure,492000,485.43100495997066,-6.9785153680315375,27,9,joint
29,ssc,4920,42904562,492.85713771006516,event_structure,492000,485.43100495997066,-7.426132750094496,27,0,joint
29,ssc,2905,24467256,348.2296250075643,event_structure,290500,341.4715557776169,-6.758069229947409,27,1,joint
29,ssc,3663,29678899,409.3774753314035,event_structure,366300,393.7659589494499,-15.611516381953606,27,2,joint
29,ssc,4009,33488307,420.14448581997857,event_structure,400900,416.54741985633325,-3.5970659636453206,27,3,joint
29,ssc,3477,28317617,378.7644416684247,event_structure,347700,380.8352712718398,2.0708296034151203,27,4,joint
29,ssc,5249,41919693,514.36910491723,event_structure,524900,503.8256495020663,-10.543455415163635,27,5,joint
29,ssc,3307,27511117,372.0669244433521,event_structure,330700,363.38992953812897,-8.676994905223125,27,6,joint
29,ssc,2328,19804429,317.1010949879002,event_structure,232800,305.56847545093717,-11.532619536963011,27,7,joint
29,ssc,2538,21046470,314.808055574163,event_structure,253800,309.53119413598637,-5.276861438176638,27,8,joint
29,ssc,3852,30375880,418.29810618972635,event_structure,385200,406.65101941802357,-11.647086771702789,27,9,joint
30,ssc,4321,34982797,434.1281482437054,event_structure,432100,432.9114061713195,-1.2167420723858982,27,0,joint
30,ssc,4920,42904562,487.5643347079983,event_structure,492000,485.43100495997066,-2.13332974802762,27,1,joint
30,ssc,5279,46565892,513.3799275472968,event_structure,527900,504.4299401103309,-8.949987436965898,27,2,joint
30,ssc,3880,34270418,429.7498502088343,event_structure,388000,413.5021520811955,-16.247698127638785,27,3,joint
30,ssc,3234,27145656,367.4539927416479,event_structure,323400,365.3222946753965,-2.1316980662513743,27,4,joint
30,ssc,2905,24467256,342.54902498951026,event_structure,290500,341.4715557776169,-1.0774692118933444,27,5,joint
30,ssc,3490,30027631,385.387240580454,event_structure,349000,379.21439018580145,-6.172850394652528,27,6,joint
30,ssc,3477,28317617,383.00602409346243,event_structure,347700,380.8352712718398,-2.1707528216226137,27,7,joint
30,ssc,5249,41919693,514.1215731088519,event_structure,524900,503.8256495020663,-10.29592360678555,27,8,joint
30,ssc,4009,33488307,456.80930388309554,event_structure,400900,416.54741985633325,-40.26188402676229,27,9,joint
31,ssc,3898,32612869,419.7194119816112,event_structure,389800,408.18353161608945,-11.535880365521734,27,0,joint
31,ssc,5279,46565892,513.526496893749,event_structure,527900,504.4299401103309,-9.096556783418123,27,1,joint
31,ssc,5249,41919693,508.4803098475327,event_structure,524900,503.8256495020663,-4.654660345466368,27,2,joint
31,ssc,4363,36169273,456.780946631181,event_structure,436300,445.1257369492122,-11.655209681968813,27,3,joint
31,ssc,3880,34270418,426.9624524277815,event_structure,388000,413.5021520811955,-13.460300346585996,27,4,joint
31,ssc,2328,19804429,316.4766184935111,event_structure,232800,305.56847545093717,-10.908143042573954,27,5,joint
31,ssc,3307,27511117,367.7453757972836,event_structure,330700,363.38992953812897,-4.355446259154633,27,6,joint
31,ssc,3234,27145656,367.2459911043017,event_structure,323400,365.3222946753965,-1.9236964289052025,27,7,joint
31,ssc,2905,24467256,346.3489471977205,event_structure,290500,341.4715557776169,-4.877391420103606,27,8,joint
31,ssc,2835,24800917,349.26011379493735,event_structure,283500,340.8360879413576,-8.424025853579735,27,9,joint
32,ssc,4009,33488307,415.66909248857814,event_structure,400900,416.54741985633325,0.8783273677551051,27,0,joint
32,ssc,5279,46565892,511.8083146776995,event_structure,527900,504.4299401103309,-7.37837456736861,27,1,joint
32,ssc,4322,35246649,438.15305631096567,event_structure,432200,431.5015185835306,-6.651537727435084,27,2,joint
32,ssc,3852,30375880,415.28633062680655,event_structure,385200,406.65101941802357,-8.63531120878298,27,3,joint
32,ssc,4920,42904562,493.2031023808085,event_structure,492000,485.43100495997066,-7.772097420837838,27,4,joint
32,ssc,3477,28317617,379.892948372789,event_structure,347700,380.8352712718398,0.9423228990507937,27,5,joint
32,ssc,3234,27145656,367.8788087519411,event_structure,323400,365.3222946753965,-2.5565140765446017,27,6,joint
32,ssc,5249,41919693,513.35581046039,event_structure,524900,503.8256495020663,-9.530160958323677,27,7,joint
32,ssc,3898,32612869,418.08439841413747,event_structure,389800,408.18353161608945,-9.900866798048014,27,8,joint
32,ssc,2835,24800917,353.6784316102599,event_structure,283500,340.8360879413576,-12.842343668902288,27,9,joint
33,ssc,4321,34982797,431.9313100674385,event_structure,432100,432.9114061713195,0.9800961038810101,27,0,joint
33,ssc,5279,46565892,514.0614896502168,event_structure,527900,504.4299401103309,-9.631549539885896,27,1,joint
33,ssc,3596,29988982,403.9752355834964,event_structure,359600,393.9403987377566,-10.03483684573979,27,2,joint
33,ssc,3307,27511117,366.3109052615679,event_structure,330700,363.38992953812897,-2.9209757234389144,27,3,joint
33,ssc,3880,34270418,425.653403612186,event_structure,388000,413.5021520811955,-12.151251530990521,27,4,joint
33,ssc,3663,29678899,411.0341483044872,event_structure,366300,393.7659589494499,-17.268189355037293,27,5,joint
33,ssc,3477,28317617,387.5207805555159,event_structure,347700,380.8352712718398,-6.685509283676083,27,6,joint
