absolute_error_seconds,dataset,model
0.36627312600000006,ssc,constant
0.5781175839999999,ssc,constant
0.2408824839999999,ssc,constant
0.37459137900000017,ssc,constant
0.46775271500000026,ssc,constant
0.06544358100000003,ssc,constant
0.558749908,ssc,constant
0.25531804800000013,ssc,constant
0.6945955560000001,ssc,constant
1.1454764680000002,ssc,constant
1.0332315029999999,ssc,constant
0.7217246289999999,ssc,constant
0.4865343739999999,ssc,constant
0.11850299599999992,ssc,constant
0.3261864680000002,ssc,constant
0.7051222330000002,ssc,constant
0.5647997160000002,ssc,constant
0.15891843699999986,ssc,constant
0.609849673,ssc,constant
0.7771599750000002,ssc,constant
0.3463692679999999,ssc,constant
0.48209503600000025,ssc,constant
0.2524202229999999,ssc,constant
0.1321920139999999,ssc,constant
0.3849088180000002,ssc,constant
0.051128069,ssc,constant
0.7714418999999999,ssc,constant
0.06262981699999992,ssc,constant
1.1305068210000002,ssc,constant
0.22416340700000004,ssc,constant
0.14635339800000025,ssc,constant
0.787196504,ssc,constant
1.1837730750000002,ssc,constant
0.6082838159999999,ssc,constant
0.6038786710000001,ssc,constant
0.26521880500000017,ssc,constant
0.6926757159999999,ssc,constant
1.0402000169999999,ssc,constant
0.3227168010000001,ssc,constant
0.5907714540000002,ssc,constant
0.594415725,ssc,constant
0.48641131399999993,ssc,constant
0.6789428550000001,ssc,constant
0.8116951410000002,ssc,constant
0.488568519,ssc,constant
0.6002954739999999,ssc,constant
0.4062959110000002,ssc,constant
0.03611578500000001,ssc,constant
0.6017124340000002,ssc,constant
0.06981743899999993,ssc,constant
0.05850832000000006,ssc,constant
0.6768167720000002,ssc,constant
0.49319983000000023,ssc,constant
0.14255269900000012,ssc,constant
0.5420457410000001,ssc,constant
0.22821097599999995,ssc,constant
0.5526215930000002,ssc,constant
0.8446695030000002,ssc,constant
0.512415676,ssc,constant
0.693897135,ssc,constant
1.172937238,ssc,constant
0.7816084800000003,ssc,constant
0.13378345499999988,ssc,constant
0.06432155599999989,ssc,constant
0.5572398539999999,ssc,constant
0.33906887499999994,ssc,constant
0.12303522399999989,ssc,constant
0.5855814040000002,ssc,constant
0.3748649740000001,ssc,constant
0.5054509730000001,ssc,constant
0.5388529949999998,ssc,constant
0.6866301189999999,ssc,constant
0.785356537,ssc,constant
0.2642992019999999,ssc,constant
1.041270064,ssc,constant
0.527190168,ssc,constant
0.5724418220000003,ssc,constant
0.7291212,ssc,constant
0.35659204,ssc,constant
0.06485492999999987,ssc,constant
0.603116963,ssc,constant
0.14731742800000025,ssc,constant
0.09044725799999997,ssc,constant
0.33084139300000026,ssc,constant
0.2329873119999999,ssc,constant
0.7613007489999999,ssc,constant
0.47206317200000014,ssc,constant
0.09902277699999984,ssc,constant
0.38853448599999996,ssc,constant
0.24103461299999984,ssc,constant
0.5436302320000002,ssc,constant
0.07569160899999994,ssc,constant
0.696939959,ssc,constant
0.6651125689999999,ssc,constant
0.06152124899999989,ssc,constant
0.537877149,ssc,constant
0.23938176200000005,ssc,constant
0.12843463700000002,ssc,constant
0.5743286889999999,ssc,constant
0.324854854,ssc,constant
0.6708839780000002,ssc,constant
0.3523595800000001,ssc,constant
0.5755013640000002,ssc,constant
0.7035559970000003,ssc,constant
0.11393094000000015,ssc,constant
0.9505610580000001,ssc,constant
0.47908247800000026,ssc,constant
0.568855983,ssc,constant
0.5571433889999999,ssc,constant
0.20737789500000026,ssc,constant
1.1278438970000002,ssc,constant
0.5774201070000002,ssc,constant
0.3917179460000002,ssc,constant
0.4752130360000002,ssc,constant
0.12046189500000026,ssc,constant
1.1190596220000002,ssc,constant
0.11480538799999995,ssc,constant
0.1951750440000002,ssc,constant
0.7754488960000001,ssc,constant
1.00447178,ssc,constant
0.12769478499999987,ssc,constant
0.4422169050000002,ssc,constant
0.3412557570000001,ssc,constant
0.07179675299999988,ssc,constant
0.35150425500000027,ssc,constant
0.5719990120000003,ssc,constant
0.5484196980000002,ssc,constant
0.6871152979999999,ssc,constant
0.9907101170000001,ssc,constant
0.6838544790000001,ssc,constant
0.24413295400000012,ssc,constant
0.5487228899999999,ssc,constant
0.36264294499999994,ssc,constant
0.08137079999999997,ssc,constant
0.1265165749999999,ssc,constant
0.12711016099999983,ssc,constant
0.06285686099999999,ssc,constant
0.7703981040000001,ssc,constant
0.55607955,ssc,constant
0.49800412800000005,ssc,constant
0.59915973,ssc,constant
0.6039185949999999,ssc,constant
0.7194513120000001,ssc,constant
0.47529965399999985,ssc,constant
0.23320183699999997,ssc,constant
0.6967443820000001,ssc,constant
0.5661176150000002,ssc,constant
0.7525480169999998,ssc,constant
0.9674727350000001,ssc,constant
0.37045833799999994,ssc,constant
0.7472016459999999,ssc,constant
0.13822721300000018,ssc,constant
0.5683210140000001,ssc,constant
1.0830878750000001,ssc,constant
1.1232275200000001,ssc,constant
0.3774867150000001,ssc,constant
0.6522221420000001,ssc,constant
0.3447881749999999,ssc,constant
0.08551862600000004,ssc,constant
0.4512487810000001,ssc,constant
0.23046407099999988,ssc,constant
0.37890725700000005,ssc,constant
0.05210311199999995,ssc,constant
0.11414798100000012,ssc,constant
0.5191199130000002,ssc,constant
0.7750993920000002,ssc,constant
0.708802304,ssc,constant
0.5792830629999999,ssc,constant
0.6879492189999998,ssc,constant
0.4778972520000002,ssc,constant
0.5576670110000002,ssc,constant
0.06811398099999999,ssc,constant
0.1051519900000002,ssc,constant
0.4517930160000001,ssc,constant
0.066817562,ssc,constant
0.32745749699999993,ssc,constant
1.002313127,ssc,constant
0.6869088500000002,ssc,constant
1.1225501180000002,ssc,constant
0.4714298410000002,ssc,constant
0.7749317830000002,ssc,constant
0.33232664300000025,ssc,constant
0.09826403200000011,ssc,constant
0.6531647460000001,ssc,constant
0.5586128900000003,ssc,constant
0.48112214099999995,ssc,constant
0.541124111,ssc,constant
0.47321518799999995,ssc,constant
0.2561046950000001,ssc,constant
0.14138434499999986,ssc,constant
0.5388702430000001,ssc,constant
0.79585357,ssc,constant
0.12728176000000002,ssc,constant
0.09273660099999992,ssc,constant
0.4646157700000002,ssc,constant
0.369222811,ssc,constant
1.112646618,ssc,constant
0.5441661200000001,ssc,constant
0.223110484,ssc,constant
0.15197545999999984,ssc,constant
0.268632805,ssc,constant
0.599720367,ssc,constant
0.3289261939999999,ssc,constant
0.6623223100000002,ssc,constant
0.8071397540000003,ssc,constant
1.1023882100000002,ssc,constant
0.44961539799999994,ssc,constant
1.0777283979999999,ssc,constant
0.05702627299999996,ssc,constant
0.5643172840000001,ssc,constant
0.06537084699999984,ssc,constant
0.23998598599999998,ssc,constant
0.580597845,ssc,constant
0.6487210990000001,ssc,constant
0.2206579860000002,ssc,constant
0.766586402,ssc,constant
0.5717741130000003,ssc,constant
0.5266283429999998,ssc,constant
0.07548014899999989,ssc,constant
1.103900354,ssc,constant
0.4620678519999999,ssc,constant
0.5457878660000002,ssc,constant
1.1232144350000002,ssc,constant
0.5773143679999999,ssc,constant
0.22448544900000011,ssc,constant
0.4595499270000001,ssc,constant
1.083076612,ssc,constant
0.11041892200000025,ssc,constant
0.08238695299999987,ssc,constant
0.36055216499999987,ssc,constant
0.4632752630000001,ssc,constant
0.30630366600000003,ssc,constant
0.6360510369999999,ssc,constant
0.5344773569999999,ssc,constant
0.5605890730000003,ssc,constant
0.22624724800000018,ssc,constant
1.1415968020000002,ssc,constant
0.47227604700000003,ssc,constant
0.5401930659999998,ssc,constant
0.07754229300000004,ssc,constant
1.105013791,ssc,constant
0.773417472,ssc,constant
0.657092614,ssc,constant
0.7484926730000001,ssc,constant
0.5149736020000002,ssc,constant
0.46833554600000027,ssc,constant
0.574946934,ssc,constant
0.49602322599999993,ssc,constant
0.376413101,ssc,constant
0.11574873900000004,ssc,constant
0.07537336199999989,ssc,constant
0.45294732800000026,ssc,constant
1.041838966,ssc,constant
0.5633549460000002,ssc,constant
0.5536695060000001,ssc,constant
0.11770332100000025,ssc,constant
0.6590446159999999,ssc,constant
0.4764222530000002,ssc,constant
0.550585176,ssc,constant
0.24550705800000006,ssc,constant
1.1523825340000002,ssc,constant
0.4878377009999999,ssc,constant
0.22966998400000027,ssc,constant
0.052793074999999856,ssc,constant
1.1278500790000001,ssc,constant
0.7778260890000002,ssc,constant
0.33645957400000026,ssc,constant
0.3771306969999999,ssc,constant
0.5577301620000001,ssc,constant
0.9799462400000001,ssc,constant
1.0023846809999999,ssc,constant
0.12524528800000012,ssc,constant
0.4826483680000002,ssc,constant
0.5493792070000001,ssc,constant
0.30150392500000023,ssc,constant
1.100658725,ssc,constant
0.2631408129999999,ssc,constant
0.05942262599999992,ssc,constant
0.06923372699999986,ssc,constant
0.5357408670000001,ssc,constant
0.661339986,ssc,constant
0.9510159970000001,ssc,constant
1.1058514190000002,ssc,constant
0.6121150130000002,ssc,constant
0.2420934079999999,ssc,constant
0.09339832299999995,ssc,constant
0.34878072800000015,ssc,constant
0.33154000799999994,ssc,constant
1.099582348,ssc,constant
0.7755574060000001,ssc,constant
0.5682590380000001,ssc,constant
1.0978130449999999,ssc,constant
1.0675810099999998,ssc,constant
0.7632431929999999,ssc,constant
0.5903023999999999,ssc,constant
0.06158134999999998,ssc,constant
0.24122357200000022,ssc,constant
0.23146827900000022,ssc,constant
0.10805148799999986,ssc,constant
0.12690868300000013,ssc,constant
0.5497302530000001,ssc,constant
1.0903548210000003,ssc,constant
0.6573721120000002,ssc,constant
0.5226167370000001,ssc,constant
0.9854299230000001,ssc,constant
0.31608151900000014,ssc,constant
0.24435140600000005,ssc,constant
1.1023639830000003,ssc,constant
0.5413104800000001,ssc,constant
0.16338019299999984,ssc,constant
0.6529155820000001,ssc,constant
1.1159696529999998,ssc,constant
0.46341910799999986,ssc,constant
0.24145602700000013,ssc,constant
0.5894124439999999,ssc,constant
0.506821878,ssc,constant
0.365538079,ssc,constant
0.22890018999999984,ssc,constant
0.5969524950000002,ssc,constant
0.709122311,ssc,constant
0.49622004399999997,ssc,constant
0.32037576599999995,ssc,constant
0.4885810530000001,ssc,constant
0.23759506000000008,ssc,constant
0.06427525799999989,ssc,constant
0.6493303189999999,ssc,constant
0.37166971699999984,ssc,constant
1.024485046,ssc,constant
0.13791978700000018,ssc,constant
0.7619738139999999,ssc,constant
0.5820077099999998,ssc,constant
0.1393890000000002,ssc,constant
0.4755051210000001,ssc,constant
0.5439570400000002,ssc,constant
0.3665231309999999,ssc,constant
0.6824367440000001,ssc,constant
1.091882173,ssc,constant
0.3265559290000002,ssc,constant
0.8098717769999999,ssc,constant
0.225419904,ssc,constant
0.4998963730000001,ssc,constant
0.07400831299999999,ssc,constant
0.5772664840000001,ssc,constant
0.04612051100000003,ssc,constant
0.2749273139999999,ssc,constant
0.591228528,ssc,constant
0.465837034,ssc,constant
0.671404047,ssc,constant
1.0143556219999998,ssc,constant
0.22873881600000012,ssc,constant
1.1204566510000002,ssc,constant
0.15293823499999992,ssc,constant
0.04874102699999994,ssc,constant
0.24045432099999986,ssc,constant
1.141639328,ssc,constant
0.6097118449999999,ssc,constant
0.7823456369999999,ssc,constant
0.3516307839999999,ssc,constant
0.594639074,ssc,constant
0.5440685020000002,ssc,constant
0.6129715360000001,ssc,constant
1.157172243,ssc,constant
0.13597250299999986,ssc,constant
0.3765694259999999,ssc,constant
0.6812643850000002,ssc,constant
0.047899943,ssc,constant
0.5841074039999998,ssc,constant
0.12936545500000007,ssc,constant
0.2607629570000001,ssc,constant
0.6768337680000001,ssc,constant
0.24602499099999986,ssc,constant
0.045540334000000016,ssc,constant
0.34467489200000023,ssc,constant
0.6103922419999999,ssc,constant
0.1331734050000002,ssc,constant
0.7039255260000001,ssc,constant
0.5322111140000001,ssc,constant
0.23856222100000024,ssc,constant
0.36146944699999994,ssc,constant
0.7980127190000001,ssc,constant
0.13453567600000027,ssc,constant
0.6582784270000002,ssc,constant
0.34382963200000005,ssc,constant
1.112414026,ssc,constant
1.12997205,ssc,constant
0.4729791779999999,ssc,constant
0.20065749999999993,ssc,constant
0.587992348,ssc,constant
0.6062716989999999,ssc,constant
0.444763416,ssc,constant
0.48757399000000023,ssc,constant
0.14586104100000008,ssc,constant
0.6830827420000001,ssc,constant
0.23786582200000006,ssc,constant
0.13971087900000012,ssc,constant
0.386187474,ssc,constant
0.05109631799999992,ssc,constant
0.5884661500000001,ssc,constant
1.1292172409999999,ssc,constant
0.055421304999999865,ssc,constant
0.5685680179999999,ssc,constant
0.5666542370000001,ssc,constant
0.13466323599999996,ssc,constant
0.7914752619999998,ssc,constant
0.4420847109999999,ssc,constant
0.3128479339999999,ssc,constant
0.06711637100000001,ssc,constant
0.5420257530000001,ssc,constant
1.109467469,ssc,constant
1.1338858459999999,ssc,constant
0.46662171099999994,ssc,constant
0.757648398,ssc,constant
0.12892205700000026,ssc,constant
0.692737521,ssc,constant
0.2532175729999999,ssc,constant
0.042986978999999925,ssc,constant
0.586304055,ssc,constant
0.04800036699999999,ssc,constant
0.23921357900000007,ssc,constant
0.5465095520000001,ssc,constant
0.10924604000000016,ssc,constant
0.7727193729999999,ssc,constant
1.10167713,ssc,constant
0.117423834,ssc,constant
1.007201654,ssc,constant
0.582755774,ssc,constant
1.125055499,ssc,constant
0.6626976659999999,ssc,constant
0.7082086450000002,ssc,constant
0.33022165699999984,ssc,constant
0.971864099,ssc,constant
1.1106984480000002,ssc,constant
0.595291292,ssc,constant
0.6842092300000002,ssc,constant
0.5553533049999999,ssc,constant
0.07655537700000004,ssc,constant
0.1476168990000002,ssc,constant
0.800296428,ssc,constant
0.46569813399999993,ssc,constant
0.24814231400000009,ssc,constant
0.24531745100000024,ssc,constant
0.4546954779999999,ssc,constant
0.6947481210000002,ssc,constant
0.5745023330000001,ssc,constant
0.6657090190000001,ssc,constant
0.5384083220000002,ssc,constant
0.3729191330000001,ssc,constant
0.13280937100000023,ssc,constant
0.77654869,ssc,constant
0.06157345199999997,ssc,constant
0.24196655299999992,ssc,constant
0.06681636999999996,ssc,constant
0.11397396699999995,ssc,constant
0.45419401700000006,ssc,constant
0.07477375299999989,ssc,constant
0.5414598990000001,ssc,constant
0.7067763229999999,ssc,constant
1.0974376680000002,ssc,constant
0.304647436,ssc,constant
0.5624732349999999,ssc,constant
0.58118533,ssc,constant
0.46788667500000014,ssc,constant
0.32685771900000016,ssc,constant
0.055794149999999876,ssc,constant
0.6724392800000001,ssc,constant
0.6498491480000002,ssc,constant
0.25507835899999987,ssc,constant
0.5970532829999999,ssc,constant
0.7558951059999999,ssc,constant
1.1306528219999998,ssc,constant
1.120843258,ssc,constant
0.651941771,ssc,constant
0.5030329009999999,ssc,constant
0.47427065600000007,ssc,constant
0.6723530730000002,ssc,constant
0.7909409180000002,ssc,constant
0.2398929190000001,ssc,constant
0.06909377800000005,ssc,constant
0.6044642149999999,ssc,constant
0.35168924,ssc,constant
0.23597387300000006,ssc,constant
0.5712182969999999,ssc,constant
0.6331227829999999,ssc,constant
0.5682750380000001,ssc,constant
1.1529109620000002,ssc,constant
0.1215916920000002,ssc,constant
0.3253879609999999,ssc,constant
0.07051729699999987,ssc,constant
0.25056326299999987,ssc,constant
0.15035707300000012,ssc,constant
0.9869430310000002,ssc,constant
0.45656908100000027,ssc,constant
